STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
54,13,2014,HIVprevalence,,West Virginia,WV,Calhoun County
54,15,2014,HIVprevalence,,West Virginia,WV,Clay County
54,31,2014,HIVprevalence,,West Virginia,WV,Hardy County
54,41,2014,HIVprevalence,,West Virginia,WV,Lewis County
54,75,2014,HIVprevalence,,West Virginia,WV,Pocahontas County
54,87,2014,HIVprevalence,,West Virginia,WV,Roane County
54,93,2014,HIVprevalence,,West Virginia,WV,Tucker County
54,103,2014,HIVprevalence,,West Virginia,WV,Wetzel County
54,105,2014,HIVprevalence,,West Virginia,WV,Wirt County
54,13,2015,HIVprevalence,,West Virginia,WV,Calhoun County
54,15,2015,HIVprevalence,,West Virginia,WV,Clay County
54,41,2015,HIVprevalence,,West Virginia,WV,Lewis County
54,71,2015,HIVprevalence,,West Virginia,WV,Pendleton County
54,85,2015,HIVprevalence,,West Virginia,WV,Ritchie County
54,87,2015,HIVprevalence,,West Virginia,WV,Roane County
54,93,2015,HIVprevalence,,West Virginia,WV,Tucker County
54,103,2015,HIVprevalence,,West Virginia,WV,Wetzel County
54,105,2015,HIVprevalence,,West Virginia,WV,Wirt County
54,13,2016,HIVprevalence,,West Virginia,WV,Calhoun County
54,15,2016,HIVprevalence,,West Virginia,WV,Clay County
54,41,2016,HIVprevalence,,West Virginia,WV,Lewis County
54,43,2016,HIVprevalence,,West Virginia,WV,Lincoln County
54,75,2016,HIVprevalence,,West Virginia,WV,Pocahontas County
54,85,2016,HIVprevalence,,West Virginia,WV,Ritchie County
54,87,2016,HIVprevalence,,West Virginia,WV,Roane County
54,93,2016,HIVprevalence,,West Virginia,WV,Tucker County
54,105,2016,HIVprevalence,,West Virginia,WV,Wirt County
55,95,2009,HIVprevalence,13.4,Wisconsin,WI,Polk County
55,83,2014,HIVprevalence,15.6,Wisconsin,WI,Oconto County
55,83,2011,HIVprevalence,15.7,Wisconsin,WI,Oconto County
55,135,2008,HIVprevalence,16,Wisconsin,WI,Waupaca County
55,135,2009,HIVprevalence,16,Wisconsin,WI,Waupaca County
55,15,2009,HIVprevalence,16.6,Wisconsin,WI,Calumet County
55,55,2011,HIVprevalence,17.1,Wisconsin,WI,Jefferson County
55,55,2008,HIVprevalence,17.9,Wisconsin,WI,Jefferson County
55,55,2010,HIVprevalence,18.7,Wisconsin,WI,Jefferson County
55,83,2015,HIVprevalence,18.7,Wisconsin,WI,Oconto County
55,83,2010,HIVprevalence,18.8,Wisconsin,WI,Oconto County
55,83,2012,HIVprevalence,18.8,Wisconsin,WI,Oconto County
55,83,2008,HIVprevalence,18.9,Wisconsin,WI,Oconto County
55,83,2009,HIVprevalence,19,Wisconsin,WI,Oconto County
55,33,2008,HIVprevalence,19.2,Wisconsin,WI,Dunn County
55,85,2011,HIVprevalence,19.2,Wisconsin,WI,Oneida County
55,85,2012,HIVprevalence,19.2,Wisconsin,WI,Oneida County
55,15,2013,HIVprevalence,19.7,Wisconsin,WI,Calumet County
55,55,2012,HIVprevalence,19.8,Wisconsin,WI,Jefferson County
55,45,2008,HIVprevalence,20,Wisconsin,WI,Green County
55,29,2008,HIVprevalence,20.4,Wisconsin,WI,Door County
55,29,2009,HIVprevalence,20.5,Wisconsin,WI,Door County
55,123,2012,HIVprevalence,20.5,Wisconsin,WI,Vernon County
55,69,2014,HIVprevalence,20.5,Wisconsin,WI,Lincoln County
55,121,2013,HIVprevalence,20.6,Wisconsin,WI,Trempealeau County
55,121,2014,HIVprevalence,20.6,Wisconsin,WI,Trempealeau County
55,55,2009,HIVprevalence,20.8,Wisconsin,WI,Jefferson County
55,109,2016,HIVprevalence,20.9,Wisconsin,WI,St. Croix County
55,43,2008,HIVprevalence,21.5,Wisconsin,WI,Grant County
55,43,2009,HIVprevalence,21.6,Wisconsin,WI,Grant County
55,15,2015,HIVprevalence,21.9,Wisconsin,WI,Calumet County
55,75,2008,HIVprevalence,22,Wisconsin,WI,Marinette County
55,83,2013,HIVprevalence,22,Wisconsin,WI,Oconto County
55,75,2009,HIVprevalence,22.1,Wisconsin,WI,Marinette County
55,15,2014,HIVprevalence,22.1,Wisconsin,WI,Calumet County
55,85,2010,HIVprevalence,22.3,Wisconsin,WI,Oneida County
55,45,2016,HIVprevalence,22.6,Wisconsin,WI,Green County
55,93,2010,HIVprevalence,23.1,Wisconsin,WI,Pierce County
55,93,2011,HIVprevalence,23.2,Wisconsin,WI,Pierce County
55,95,2010,HIVprevalence,24.4,Wisconsin,WI,Polk County
55,81,2011,HIVprevalence,24.6,Wisconsin,WI,Monroe County
55,81,2012,HIVprevalence,24.6,Wisconsin,WI,Monroe County
55,123,2013,HIVprevalence,24.6,Wisconsin,WI,Vernon County
55,131,2010,HIVprevalence,24.7,Wisconsin,WI,Washington County
55,69,2015,HIVprevalence,24.7,Wisconsin,WI,Lincoln County
55,121,2015,HIVprevalence,24.7,Wisconsin,WI,Trempealeau County
55,69,2016,HIVprevalence,24.7,Wisconsin,WI,Lincoln County
55,135,2011,HIVprevalence,24.8,Wisconsin,WI,Waupaca County
55,15,2012,HIVprevalence,24.8,Wisconsin,WI,Calumet County
55,121,2012,HIVprevalence,24.8,Wisconsin,WI,Trempealeau County
55,135,2010,HIVprevalence,24.9,Wisconsin,WI,Waupaca County
55,135,2012,HIVprevalence,24.9,Wisconsin,WI,Waupaca County
55,83,2016,HIVprevalence,24.9,Wisconsin,WI,Oconto County
55,43,2010,HIVprevalence,25.3,Wisconsin,WI,Grant County
55,97,2008,HIVprevalence,25.4,Wisconsin,WI,Portage County
55,109,2014,HIVprevalence,25.5,Wisconsin,WI,St. Croix County
55,49,2016,HIVprevalence,25.5,Wisconsin,WI,Iowa County
55,85,2013,HIVprevalence,25.7,Wisconsin,WI,Oneida County
55,17,2008,HIVprevalence,25.8,Wisconsin,WI,Chippewa County
55,115,2009,HIVprevalence,26,Wisconsin,WI,Shawano County
55,93,2012,HIVprevalence,26.1,Wisconsin,WI,Pierce County
55,131,2011,HIVprevalence,26.4,Wisconsin,WI,Washington County
55,45,2009,HIVprevalence,26.6,Wisconsin,WI,Green County
55,125,2012,HIVprevalence,26.6,Wisconsin,WI,Vilas County
55,95,2016,HIVprevalence,27.1,Wisconsin,WI,Polk County
55,15,2011,HIVprevalence,27.4,Wisconsin,WI,Calumet County
55,17,2009,HIVprevalence,27.7,Wisconsin,WI,Chippewa County
55,15,2010,HIVprevalence,27.8,Wisconsin,WI,Calumet County
55,75,2011,HIVprevalence,28,Wisconsin,WI,Marinette County
55,21,2008,HIVprevalence,28.1,Wisconsin,WI,Columbia County
55,109,2015,HIVprevalence,28.1,Wisconsin,WI,St. Croix County
55,69,2010,HIVprevalence,28.5,Wisconsin,WI,Lincoln County
55,93,2014,HIVprevalence,28.7,Wisconsin,WI,Pierce County
55,131,2012,HIVprevalence,28.9,Wisconsin,WI,Washington County
55,53,2014,HIVprevalence,28.9,Wisconsin,WI,Jackson County
55,67,2008,HIVprevalence,29,Wisconsin,WI,Langlade County
55,53,2013,HIVprevalence,29,Wisconsin,WI,Jackson County
55,45,2015,HIVprevalence,29,Wisconsin,WI,Green County
55,53,2010,HIVprevalence,29.1,Wisconsin,WI,Jackson County
55,53,2011,HIVprevalence,29.1,Wisconsin,WI,Jackson County
55,33,2014,HIVprevalence,29.1,Wisconsin,WI,Dunn County
55,71,2008,HIVprevalence,29.2,Wisconsin,WI,Manitowoc County
55,67,2009,HIVprevalence,29.2,Wisconsin,WI,Langlade County
55,121,2011,HIVprevalence,29.2,Wisconsin,WI,Trempealeau County
55,93,2008,HIVprevalence,29.3,Wisconsin,WI,Pierce County
55,43,2015,HIVprevalence,29.3,Wisconsin,WI,Grant County
55,43,2016,HIVprevalence,29.3,Wisconsin,WI,Grant County
55,121,2010,HIVprevalence,29.4,Wisconsin,WI,Trempealeau County
55,19,2013,HIVprevalence,29.5,Wisconsin,WI,Clark County
55,43,2011,HIVprevalence,29.9,Wisconsin,WI,Grant County
55,43,2013,HIVprevalence,30,Wisconsin,WI,Grant County
55,95,2015,HIVprevalence,30,Wisconsin,WI,Polk County
55,19,2008,HIVprevalence,30.2,Wisconsin,WI,Clark County
55,81,2010,HIVprevalence,30.2,Wisconsin,WI,Monroe County
55,19,2009,HIVprevalence,30.3,Wisconsin,WI,Clark County
55,121,2008,HIVprevalence,30.4,Wisconsin,WI,Trempealeau County
55,97,2009,HIVprevalence,30.4,Wisconsin,WI,Portage County
55,121,2009,HIVprevalence,30.4,Wisconsin,WI,Trempealeau County
55,67,2015,HIVprevalence,30.4,Wisconsin,WI,Langlade County
55,71,2010,HIVprevalence,30.5,Wisconsin,WI,Manitowoc County
55,49,2015,HIVprevalence,30.5,Wisconsin,WI,Iowa County
55,131,2008,HIVprevalence,30.6,Wisconsin,WI,Washington County
55,71,2009,HIVprevalence,30.7,Wisconsin,WI,Manitowoc County
55,109,2011,HIVprevalence,30.8,Wisconsin,WI,St. Croix County
55,131,2009,HIVprevalence,31.2,Wisconsin,WI,Washington County
55,115,2010,HIVprevalence,31.2,Wisconsin,WI,Shawano County
55,131,2014,HIVprevalence,31.2,Wisconsin,WI,Washington County
55,131,2013,HIVprevalence,31.4,Wisconsin,WI,Washington County
55,93,2015,HIVprevalence,31.5,Wisconsin,WI,Pierce County
55,109,2013,HIVprevalence,31.7,Wisconsin,WI,St. Croix County
55,43,2014,HIVprevalence,31.7,Wisconsin,WI,Grant County
55,93,2013,HIVprevalence,31.8,Wisconsin,WI,Pierce County
55,115,2008,HIVprevalence,31.9,Wisconsin,WI,Shawano County
55,125,2010,HIVprevalence,31.9,Wisconsin,WI,Vilas County
55,125,2011,HIVprevalence,31.9,Wisconsin,WI,Vilas County
55,131,2015,HIVprevalence,31.9,Wisconsin,WI,Washington County
55,133,2008,HIVprevalence,32,Wisconsin,WI,Waukesha County
55,93,2009,HIVprevalence,32.2,Wisconsin,WI,Pierce County
55,85,2014,HIVprevalence,32.2,Wisconsin,WI,Oneida County
55,55,2013,HIVprevalence,32.3,Wisconsin,WI,Jefferson County
55,55,2014,HIVprevalence,32.3,Wisconsin,WI,Jefferson County
55,21,2009,HIVprevalence,32.4,Wisconsin,WI,Columbia County
55,109,2010,HIVprevalence,32.5,Wisconsin,WI,St. Croix County
55,33,2009,HIVprevalence,32.6,Wisconsin,WI,Dunn County
55,95,2011,HIVprevalence,32.6,Wisconsin,WI,Polk County
55,69,2012,HIVprevalence,32.6,Wisconsin,WI,Lincoln County
55,81,2014,HIVprevalence,32.6,Wisconsin,WI,Monroe County
55,123,2014,HIVprevalence,32.6,Wisconsin,WI,Vernon County
55,69,2011,HIVprevalence,32.7,Wisconsin,WI,Lincoln County
55,95,2012,HIVprevalence,32.7,Wisconsin,WI,Polk County
55,69,2013,HIVprevalence,32.7,Wisconsin,WI,Lincoln County
55,95,2014,HIVprevalence,32.7,Wisconsin,WI,Polk County
55,121,2016,HIVprevalence,32.9,Wisconsin,WI,Trempealeau County
55,133,2009,HIVprevalence,33,Wisconsin,WI,Waukesha County
55,75,2010,HIVprevalence,33.5,Wisconsin,WI,Marinette County
55,55,2015,HIVprevalence,33.5,Wisconsin,WI,Jefferson County
55,81,2009,HIVprevalence,33.7,Wisconsin,WI,Monroe County
55,141,2008,HIVprevalence,33.8,Wisconsin,WI,Wood County
55,81,2008,HIVprevalence,33.9,Wisconsin,WI,Monroe County
55,135,2013,HIVprevalence,33.9,Wisconsin,WI,Waupaca County
55,93,2016,HIVprevalence,34,Wisconsin,WI,Pierce County
55,115,2013,HIVprevalence,34.3,Wisconsin,WI,Shawano County
55,39,2008,HIVprevalence,34.5,Wisconsin,WI,Fond du Lac County
55,113,2008,HIVprevalence,34.5,Wisconsin,WI,Sawyer County
55,33,2013,HIVprevalence,34.5,Wisconsin,WI,Dunn County
55,43,2012,HIVprevalence,34.7,Wisconsin,WI,Grant County
55,61,2013,HIVprevalence,34.8,Wisconsin,WI,Kewaunee County
55,61,2014,HIVprevalence,34.8,Wisconsin,WI,Kewaunee County
55,53,2012,HIVprevalence,35,Wisconsin,WI,Jackson County
55,141,2012,HIVprevalence,35.1,Wisconsin,WI,Wood County
55,57,2010,HIVprevalence,35.2,Wisconsin,WI,Juneau County
55,97,2010,HIVprevalence,35.2,Wisconsin,WI,Portage County
55,113,2011,HIVprevalence,35.3,Wisconsin,WI,Sawyer County
55,95,2013,HIVprevalence,35.5,Wisconsin,WI,Polk County
55,85,2015,HIVprevalence,35.5,Wisconsin,WI,Oneida County
55,85,2016,HIVprevalence,35.5,Wisconsin,WI,Oneida County
55,113,2016,HIVprevalence,35.6,Wisconsin,WI,Sawyer County
55,35,2010,HIVprevalence,35.7,Wisconsin,WI,Eau Claire County
55,49,2014,HIVprevalence,35.7,Wisconsin,WI,Iowa County
55,49,2013,HIVprevalence,35.8,Wisconsin,WI,Iowa County
55,73,2008,HIVprevalence,35.9,Wisconsin,WI,Marathon County
55,109,2008,HIVprevalence,35.9,Wisconsin,WI,St. Croix County
55,89,2015,HIVprevalence,36.1,Wisconsin,WI,Ozaukee County
55,135,2015,HIVprevalence,36.2,Wisconsin,WI,Waupaca County
55,123,2016,HIVprevalence,36.2,Wisconsin,WI,Vernon County
55,97,2013,HIVprevalence,36.3,Wisconsin,WI,Portage County
55,71,2011,HIVprevalence,36.4,Wisconsin,WI,Manitowoc County
55,109,2012,HIVprevalence,36.4,Wisconsin,WI,St. Croix County
55,71,2012,HIVprevalence,36.5,Wisconsin,WI,Manitowoc County
55,75,2012,HIVprevalence,36.5,Wisconsin,WI,Marinette County
55,89,2013,HIVprevalence,36.5,Wisconsin,WI,Ozaukee County
55,123,2015,HIVprevalence,36.5,Wisconsin,WI,Vernon County
55,15,2016,HIVprevalence,36.5,Wisconsin,WI,Calumet County
55,73,2009,HIVprevalence,36.6,Wisconsin,WI,Marathon County
55,19,2011,HIVprevalence,36.7,Wisconsin,WI,Clark County
55,19,2015,HIVprevalence,36.9,Wisconsin,WI,Clark County
55,33,2015,HIVprevalence,36.9,Wisconsin,WI,Dunn County
55,115,2011,HIVprevalence,37,Wisconsin,WI,Shawano County
55,87,2008,HIVprevalence,37.4,Wisconsin,WI,Outagamie County
55,55,2016,HIVprevalence,37.5,Wisconsin,WI,Jefferson County
55,89,2014,HIVprevalence,37.6,Wisconsin,WI,Ozaukee County
55,137,2011,HIVprevalence,37.7,Wisconsin,WI,Waushara County
55,7,2013,HIVprevalence,37.7,Wisconsin,WI,Bayfield County
55,137,2010,HIVprevalence,37.8,Wisconsin,WI,Waushara County
55,39,2009,HIVprevalence,37.9,Wisconsin,WI,Fond du Lac County
55,35,2015,HIVprevalence,38,Wisconsin,WI,Eau Claire County
55,7,2016,HIVprevalence,38,Wisconsin,WI,Bayfield County
55,81,2013,HIVprevalence,38.1,Wisconsin,WI,Monroe County
55,141,2011,HIVprevalence,38.2,Wisconsin,WI,Wood County
55,35,2008,HIVprevalence,38.3,Wisconsin,WI,Eau Claire County
55,135,2014,HIVprevalence,38.3,Wisconsin,WI,Waupaca County
55,109,2009,HIVprevalence,38.4,Wisconsin,WI,St. Croix County
55,97,2011,HIVprevalence,38.4,Wisconsin,WI,Portage County
55,47,2008,HIVprevalence,38.5,Wisconsin,WI,Green Lake County
55,141,2009,HIVprevalence,38.5,Wisconsin,WI,Wood County
55,35,2012,HIVprevalence,38.5,Wisconsin,WI,Eau Claire County
55,47,2009,HIVprevalence,38.6,Wisconsin,WI,Green Lake County
55,89,2016,HIVprevalence,38.6,Wisconsin,WI,Ozaukee County
55,5,2008,HIVprevalence,38.7,Wisconsin,WI,Barron County
55,127,2010,HIVprevalence,38.7,Wisconsin,WI,Walworth County
55,5,2009,HIVprevalence,38.8,Wisconsin,WI,Barron County
55,35,2011,HIVprevalence,38.8,Wisconsin,WI,Eau Claire County
55,131,2016,HIVprevalence,38.8,Wisconsin,WI,Washington County
55,45,2014,HIVprevalence,38.9,Wisconsin,WI,Green County
55,45,2011,HIVprevalence,39.2,Wisconsin,WI,Green County
55,45,2012,HIVprevalence,39.2,Wisconsin,WI,Green County
55,73,2012,HIVprevalence,39.4,Wisconsin,WI,Marathon County
55,33,2016,HIVprevalence,39.4,Wisconsin,WI,Dunn County
55,133,2010,HIVprevalence,39.6,Wisconsin,WI,Waukesha County
55,57,2011,HIVprevalence,39.6,Wisconsin,WI,Juneau County
55,97,2014,HIVprevalence,39.6,Wisconsin,WI,Portage County
55,73,2010,HIVprevalence,39.7,Wisconsin,WI,Marathon County
55,97,2012,HIVprevalence,39.7,Wisconsin,WI,Portage County
55,89,2009,HIVprevalence,39.9,Wisconsin,WI,Ozaukee County
55,35,2016,HIVprevalence,39.9,Wisconsin,WI,Eau Claire County
55,115,2012,HIVprevalence,40,Wisconsin,WI,Shawano County
55,89,2008,HIVprevalence,40.2,Wisconsin,WI,Ozaukee County
55,35,2009,HIVprevalence,40.2,Wisconsin,WI,Eau Claire County
55,127,2008,HIVprevalence,40.3,Wisconsin,WI,Walworth County
55,19,2010,HIVprevalence,40.3,Wisconsin,WI,Clark County
55,115,2015,HIVprevalence,40.3,Wisconsin,WI,Shawano County
55,19,2016,HIVprevalence,40.4,Wisconsin,WI,Clark County
55,61,2015,HIVprevalence,40.5,Wisconsin,WI,Kewaunee County
55,81,2016,HIVprevalence,40.5,Wisconsin,WI,Monroe County
55,133,2011,HIVprevalence,40.6,Wisconsin,WI,Waukesha County
55,19,2012,HIVprevalence,40.6,Wisconsin,WI,Clark County
55,81,2015,HIVprevalence,40.6,Wisconsin,WI,Monroe County
55,49,2008,HIVprevalence,40.9,Wisconsin,WI,Iowa County
55,49,2009,HIVprevalence,41.1,Wisconsin,WI,Iowa County
55,29,2014,HIVprevalence,41.2,Wisconsin,WI,Door County
55,17,2016,HIVprevalence,41.2,Wisconsin,WI,Chippewa County
55,141,2010,HIVprevalence,41.3,Wisconsin,WI,Wood County
55,97,2015,HIVprevalence,41.3,Wisconsin,WI,Portage County
55,113,2009,HIVprevalence,41.4,Wisconsin,WI,Sawyer County
55,17,2015,HIVprevalence,41.4,Wisconsin,WI,Chippewa County
55,127,2009,HIVprevalence,41.5,Wisconsin,WI,Walworth County
55,125,2008,HIVprevalence,41.7,Wisconsin,WI,Vilas County
55,137,2008,HIVprevalence,42,Wisconsin,WI,Waushara County
55,73,2011,HIVprevalence,42.2,Wisconsin,WI,Marathon County
55,45,2013,HIVprevalence,42.2,Wisconsin,WI,Green County
55,137,2009,HIVprevalence,42.3,Wisconsin,WI,Waushara County
55,111,2012,HIVprevalence,42.3,Wisconsin,WI,Sauk County
55,75,2014,HIVprevalence,42.3,Wisconsin,WI,Marinette County
55,127,2014,HIVprevalence,42.3,Wisconsin,WI,Walworth County
55,113,2010,HIVprevalence,42.5,Wisconsin,WI,Sawyer County
55,45,2010,HIVprevalence,42.6,Wisconsin,WI,Green County
55,137,2012,HIVprevalence,42.6,Wisconsin,WI,Waushara County
55,113,2013,HIVprevalence,42.6,Wisconsin,WI,Sawyer County
55,89,2010,HIVprevalence,42.7,Wisconsin,WI,Ozaukee County
55,111,2010,HIVprevalence,42.7,Wisconsin,WI,Sauk County
55,35,2014,HIVprevalence,42.7,Wisconsin,WI,Eau Claire County
55,33,2011,HIVprevalence,42.8,Wisconsin,WI,Dunn County
55,137,2013,HIVprevalence,42.8,Wisconsin,WI,Waushara County
55,113,2014,HIVprevalence,42.8,Wisconsin,WI,Sawyer County
55,115,2014,HIVprevalence,42.9,Wisconsin,WI,Shawano County
55,13,2008,HIVprevalence,43.2,Wisconsin,WI,Burnett County
55,39,2011,HIVprevalence,43.2,Wisconsin,WI,Fond du Lac County
55,13,2009,HIVprevalence,43.3,Wisconsin,WI,Burnett County
55,133,2012,HIVprevalence,43.5,Wisconsin,WI,Waukesha County
55,89,2011,HIVprevalence,43.7,Wisconsin,WI,Ozaukee County
55,17,2012,HIVprevalence,43.8,Wisconsin,WI,Chippewa County
55,57,2012,HIVprevalence,43.8,Wisconsin,WI,Juneau County
55,139,2010,HIVprevalence,43.9,Wisconsin,WI,Winnebago County
55,35,2013,HIVprevalence,43.9,Wisconsin,WI,Eau Claire County
55,111,2013,HIVprevalence,43.9,Wisconsin,WI,Sauk County
55,3,2008,HIVprevalence,44.2,Wisconsin,WI,Ashland County
55,17,2010,HIVprevalence,44.2,Wisconsin,WI,Chippewa County
55,133,2013,HIVprevalence,44.2,Wisconsin,WI,Waukesha County
55,3,2009,HIVprevalence,44.3,Wisconsin,WI,Ashland County
55,19,2014,HIVprevalence,44.3,Wisconsin,WI,Clark County
55,57,2014,HIVprevalence,44.3,Wisconsin,WI,Juneau County
55,111,2011,HIVprevalence,44.4,Wisconsin,WI,Sauk County
55,139,2012,HIVprevalence,44.8,Wisconsin,WI,Winnebago County
55,75,2013,HIVprevalence,44.9,Wisconsin,WI,Marinette County
55,133,2016,HIVprevalence,44.9,Wisconsin,WI,Waukesha County
55,139,2008,HIVprevalence,45,Wisconsin,WI,Winnebago County
55,31,2009,HIVprevalence,45,Wisconsin,WI,Douglas County
55,117,2008,HIVprevalence,45.1,Wisconsin,WI,Sheboygan County
55,29,2013,HIVprevalence,45.2,Wisconsin,WI,Door County
55,33,2012,HIVprevalence,45.3,Wisconsin,WI,Dunn County
55,17,2014,HIVprevalence,45.3,Wisconsin,WI,Chippewa County
55,127,2011,HIVprevalence,45.4,Wisconsin,WI,Walworth County
55,29,2016,HIVprevalence,45.4,Wisconsin,WI,Door County
55,17,2013,HIVprevalence,45.5,Wisconsin,WI,Chippewa County
55,31,2016,HIVprevalence,45.7,Wisconsin,WI,Douglas County
55,7,2010,HIVprevalence,45.9,Wisconsin,WI,Bayfield County
55,115,2016,HIVprevalence,46.1,Wisconsin,WI,Shawano County
55,61,2016,HIVprevalence,46.2,Wisconsin,WI,Kewaunee County
55,97,2016,HIVprevalence,46.2,Wisconsin,WI,Portage County
55,49,2011,HIVprevalence,46.3,Wisconsin,WI,Iowa County
55,53,2015,HIVprevalence,46.3,Wisconsin,WI,Jackson County
55,141,2013,HIVprevalence,46.4,Wisconsin,WI,Wood County
55,39,2012,HIVprevalence,46.6,Wisconsin,WI,Fond du Lac County
55,39,2010,HIVprevalence,46.8,Wisconsin,WI,Fond du Lac County
55,141,2016,HIVprevalence,46.8,Wisconsin,WI,Wood County
55,117,2012,HIVprevalence,46.9,Wisconsin,WI,Sheboygan County
55,87,2009,HIVprevalence,47.2,Wisconsin,WI,Outagamie County
55,139,2011,HIVprevalence,47.2,Wisconsin,WI,Winnebago County
